year,exam_date,paper_variant,booklet_series,question_number,subject,sub_topic,question_type,option_count,statement_count,list_item_count,option_combination_pattern,is_all_or_none_correct,all_none_literal_phrasing,correct_option,key_status,difficulty_guess,ambiguous_subject,ambiguous_note,ca_recency_months,source_type_guess,question_text_en,needs_sme_recheck,sme_recheck_reason
71st,2025-09-13,main,E,48,Science & Technology,Tech & Innovation,simple_mcq,4,,,,FALSE,FALSE,C,final,hard,TRUE,could be Economy/policy,,current_affairs,NOT an outcome of STI Policy 2020 (Atal Innovation Mission),FALSE,
71st,2025-09-13,main,E,49,Economy,Macroeconomic concepts,simple_mcq,4,,,,FALSE,FALSE,B,final,hard,FALSE,,,current_affairs,MSME share in GVA 2020-21 to 2022-23 (27.3% to 30.1%),FALSE,
71st,2025-09-13,main,E,50,Economy,Macroeconomic concepts,statement_based,4,3,,Only 1,FALSE,FALSE,A,final,hard,FALSE,,,specialized reference,Indian cement industry statements — which correct,FALSE,
71st,2025-09-13,main,E,51,Bihar-Specific,Recent Developments,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,current_affairs,Primary objective of Bihar's Mission Daksh (personalised mentoring),FALSE,
71st,2025-09-13,main,E,52,Bihar-Specific,Economy,simple_mcq,4,,,,FALSE,FALSE,C,final,hard,FALSE,,,specialized reference,NOT a YUVA-framework component of Bihar Startup Policy 2022 (Intl market expansion),FALSE,
71st,2025-09-13,main,E,53,Bihar-Specific,Economy,simple_mcq,4,,,,FALSE,FALSE,D,final,hard,FALSE,,,specialized reference,Bihar economic performance 2023-24 — which correct (More than one),FALSE,
71st,2025-09-13,main,E,54,Bihar-Specific,Economy,statement_based,4,3,,1 and 2,FALSE,FALSE,A,final,hard,FALSE,,,specialized reference,Bihar demographic statements — which correct,FALSE,
71st,2025-09-13,main,E,55,Bihar-Specific,Economy,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,PLFS 2023-24 — nature of women's employment in Bihar (self-employed helpers),FALSE,
71st,2025-09-13,main,E,56,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,FALSE,,,NCERT-level,Power to recruit Secretarial staff of the House of the People (President + Speaker),FALSE,
71st,2025-09-13,main,E,57,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,NCERT-level,Attorney General of India — which is true,FALSE,
71st,2025-09-13,main,E,58,Polity,Constitutional provisions,statement_based,4,4,,1 and 4,FALSE,FALSE,A,final,hard,FALSE,,,NCERT-level,Which subjects belong to the Concurrent List,FALSE,
71st,2025-09-13,main,E,59,Polity,Constitutional provisions,statement_based,4,4,,2 and 4,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,Which DPSP do NOT follow Gandhian Principles,FALSE,
71st,2025-09-13,main,E,60,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,Which schedule-pair is NOT correctly matched,FALSE,
71st,2025-09-13,main,E,61,Polity,Constitutional provisions,statement_based,4,2,,Only 2,FALSE,FALSE,B,final,medium,FALSE,,,NCERT-level,Central Government statements — which correct,FALSE,
71st,2025-09-13,main,E,62,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,NCERT-level,Proceedings of the State Legislature — what is true,FALSE,
71st,2025-09-13,main,E,63,Polity,Constitutional provisions,statement_based,4,4,,1 and 2,FALSE,FALSE,A,final,hard,FALSE,,,specialized reference,Reasonable restrictions on Fundamental Rights statements — which correct,FALSE,
71st,2025-09-13,main,E,64,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,Who determines qualification for Finance Commission member (Parliament by act),FALSE,
71st,2025-09-13,main,E,65,Polity,Constitutional provisions,statement_based,4,4,,Only 4,FALSE,FALSE,D,final,hard,FALSE,,,NCERT-level,Summoning/Prorogation/Dissolution statements — which NOT true,FALSE,
71st,2025-09-13,main,E,66,Polity,Panchayati Raj & local governance,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,FALSE,,,NCERT-level,Who reviews financial position of Panchayats (Finance Commission by Governor),FALSE,
71st,2025-09-13,main,E,67,Economy,Five-year plans & policy,statement_based,4,2,,Both 1 and 2,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,Atmanirbhar Bharat Scheme helps in — statements,FALSE,
71st,2025-09-13,main,E,68,Polity,Panchayati Raj & local governance,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,FALSE,,,NCERT-level,Main purpose of Panchayati Raj (participate in development admin),FALSE,
71st,2025-09-13,main,E,69,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,Deleted,final,medium,FALSE,,,NCERT-level,What is true about Censure Motion (Deleted),FALSE,
71st,2025-09-13,main,E,70,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,Subject in jurisdiction of both HC and SC (protection of FRs),FALSE,
71st,2025-09-13,main,E,71,History,Modern,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,Leader who first used 'safety-valve theory' vs Moderates (Lala Lajpat Rai),FALSE,
71st,2025-09-13,main,E,72,History,Modern,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,specialized reference,Viceroy at whose Delhi state entry a bomb was thrown (Lord Hardinge),FALSE,
71st,2025-09-13,main,E,73,History,Modern,simple_mcq,4,,,,FALSE,FALSE,C,final,hard,FALSE,,,specialized reference,Professor of Indian Philosophy at Univ of California 1911 (Har Dayal),FALSE,
71st,2025-09-13,main,E,74,History,Modern,simple_mcq,4,,,,FALSE,FALSE,D,final,hard,FALSE,,,specialized reference,MAO College Aligarh Principal who encouraged Muslim communalism (Theodore Beck),FALSE,
71st,2025-09-13,main,E,75,History,Modern,simple_mcq,4,,,,FALSE,FALSE,Deleted,final,medium,FALSE,,,specialized reference,'The Young India' Nationalist paper started by (Deleted),FALSE,
71st,2025-09-13,main,E,76,History,Modern,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,Commission that accentuated discontent (no Indian member) (Simon Commission),FALSE,
71st,2025-09-13,main,E,77,History,Modern,simple_mcq,4,,,,FALSE,FALSE,D,final,easy,FALSE,,,NCERT-level,Who assumed INA command and gave 'Chalo Delhi' (Subhash Chandra Bose),FALSE,
71st,2025-09-13,main,E,78,History,Modern,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,'We shall either free India or die...' who said it (Mahatma Gandhi),FALSE,
71st,2025-09-13,main,E,79,History,Modern,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,Who raised the cry 'Divide and Quit' (M.A. Jinnah),FALSE,
71st,2025-09-13,main,E,80,History,Modern,simple_mcq,4,,,,FALSE,FALSE,C,final,easy,FALSE,,,NCERT-level,Act that provided for partition into India and Pakistan (Indian Independence Act 1947),FALSE,
71st,2025-09-13,main,E,81,Bihar-Specific,History & Culture,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,Congress leader who visited Bihar 1918 for Home Rule League (Annie Besant),FALSE,
71st,2025-09-13,main,E,82,Bihar-Specific,History & Culture,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,NCERT-level,Champaran Agrarian Committee — agreement between (Govt and Gandhiji),FALSE,
71st,2025-09-13,main,E,83,Bihar-Specific,History & Culture,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,Prominent leader of Kisan Sabha movement in Bihar (Sahajanand Saraswati),FALSE,
71st,2025-09-13,main,E,84,Bihar-Specific,History & Culture,simple_mcq,4,,,,TRUE,TRUE,D,final,hard,FALSE,,,specialized reference,Who was murdered hoisting flag near Bikram Police Station (None of the above),FALSE,
71st,2025-09-13,main,E,85,Bihar-Specific,History & Culture,simple_mcq,4,,,,TRUE,TRUE,D,final,hard,FALSE,,,specialized reference,Who became CM of Bihar in March 1939 (None of the above),FALSE,
71st,2025-09-13,main,E,86,History,Ancient,match_the_following,4,,4,,FALSE,FALSE,B,final,hard,FALSE,,,specialized reference,"Match ancient India places with present state (Karnasuvarna, Pragjyotish, Girnar, Pratishthan)",FALSE,
71st,2025-09-13,main,E,87,History,Ancient,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,Which is NOT related to the Rigvedic period (Gargi),FALSE,
71st,2025-09-13,main,E,88,History,Ancient,match_the_following,4,,4,,FALSE,FALSE,A,final,hard,FALSE,,,specialized reference,"Match event/place with person (Chola Gangam Lake, Dharma Mahamatra, Prayag, Sudarshan Lake)",FALSE,
71st,2025-09-13,main,E,89,History,Medieval,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,specialized reference,Which ruler ruled for the maximum period (Bahlol Lodi),FALSE,
71st,2025-09-13,main,E,90,History,Ancient,statement_based,4,4,,2-1-4-3,FALSE,FALSE,A,final,medium,FALSE,,,NCERT-level,"Chronological order of dynasties (Shunga, Maurya, Kushana, Kanva)",FALSE,
71st,2025-09-13,main,E,91,History,Medieval,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,specialized reference,Which is NOT written by Tulsidas (Sahitya Lahari),FALSE,
71st,2025-09-13,main,E,92,History,Medieval,match_the_following,4,,4,,FALSE,FALSE,A,final,hard,FALSE,,,specialized reference,"Match building with builder (Kabuli Bagh Mosque, Adhai Din Ka Jhopra, Allahabad Fort, Itmad-ud-Daulah)",FALSE,
71st,2025-09-13,main,E,93,History,Modern,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,specialized reference,Which is NOT correctly matched (person-associated) (James A. Hicky-Calcutta Chronicle),FALSE,
71st,2025-09-13,main,E,94,History,Medieval,match_the_following,4,,4,,FALSE,FALSE,B,final,hard,FALSE,,,specialized reference,"Match Mughal father with son (Babar, Akbar, Shah Jahan, Jahangir)",FALSE,
71st,2025-09-13,main,E,95,History,Ancient,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,TRUE,Bihar-linked,,NCERT-level,Which Buddhist council was NOT held in Bihar (Fourth),FALSE,
71st,2025-09-13,main,E,96,History,Modern,statement_based,4,3,,,FALSE,FALSE,Deleted,final,medium,FALSE,,,specialized reference,Subhas Chandra Bose statements — which correct (Deleted),FALSE,
71st,2025-09-13,main,E,97,History,Ancient,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,TRUE,Nalanda is in Bihar,,specialized reference,Who was NOT an Acharya at Nalanda (Kautilya),FALSE,
71st,2025-09-13,main,E,98,History,Modern,statement_based,4,4,,3-1-2-4,FALSE,FALSE,B,final,hard,FALSE,,,specialized reference,"Chronological order (Nand Kumar, Salbai, Wandiwash, Tipu death)",FALSE,
71st,2025-09-13,main,E,99,Bihar-Specific,History & Culture,simple_mcq,4,,,,FALSE,FALSE,B,final,hard,FALSE,,,specialized reference,First-published newspaper of Bihar (Patna Harkara),FALSE,
71st,2025-09-13,main,E,100,Bihar-Specific,History & Culture,match_the_following,4,,4,,FALSE,FALSE,D,final,hard,FALSE,,,specialized reference,"Match Bihar event/org with person (Champaran, Azad Dasta, Individual Satyagraha, Kisan Sabha)",FALSE,
71st,2025-09-13,main,E,101,Geography,World,simple_mcq,4,,,,FALSE,FALSE,B,final,easy,FALSE,,,NCERT-level,Maginot Line exists between which countries (France & Germany),FALSE,
71st,2025-09-13,main,E,102,Geography,World,simple_mcq,4,,,,FALSE,FALSE,A,final,easy,FALSE,,,NCERT-level,Strait of Hormuz connects (Persian Gulf to Gulf of Oman),FALSE,
71st,2025-09-13,main,E,103,Geography,World,simple_mcq,4,,,,FALSE,FALSE,B,final,easy,FALSE,,,NCERT-level,Where is 'Ground Zero' (New York),FALSE,
71st,2025-09-13,main,E,104,Geography,World,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,Isthmus known as 'Devil's Neck' (Isthmus of Panama),FALSE,
71st,2025-09-13,main,E,105,Geography,Human,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,NCERT-level,Ladang refers to (Shifting Agriculture),FALSE,
71st,2025-09-13,main,E,106,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,B,final,easy,FALSE,,,NCERT-level,Largest river island in the world (Majuli),FALSE,
71st,2025-09-13,main,E,107,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,Second largest river basin of India (final key: Narmada),FALSE,
71st,2025-09-13,main,E,108,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,FALSE,,,NCERT-level,Confluence of Alaknanda and Bhagirathi (Devprayag),FALSE,
71st,2025-09-13,main,E,109,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,FALSE,,,NCERT-level,Two volcanic islands in Indian Territory (Narcondam and Barren),FALSE,
71st,2025-09-13,main,E,110,Current Affairs,National,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,TRUE,GI tag — could be Geography/Economic,,current_affairs,Meerut GI-tag item (Scissors),FALSE,
71st,2025-09-13,main,E,111,Environment & Ecology,Conservation & Policy,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,specialized reference,Temperate Forest Research Centre city (Shimla),FALSE,
71st,2025-09-13,main,E,112,Environment & Ecology,Biodiversity,simple_mcq,4,,,,FALSE,FALSE,C,final,easy,FALSE,,,NCERT-level,Kanha National Park is in (Madhya Pradesh),FALSE,
71st,2025-09-13,main,E,113,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,B,final,easy,FALSE,,,NCERT-level,'Loktak' is a (Lake),FALSE,
71st,2025-09-13,main,E,114,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,TRUE,could be Environment,,specialized reference,Parks under Project Tiger in Bihar (Valmiki National Park),FALSE,
71st,2025-09-13,main,E,115,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,State animal of Bihar (Bull/Ox),FALSE,
71st,2025-09-13,main,E,116,Bihar-Specific,Recent Developments,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,FALSE,,,specialized reference,Year Nalanda University re-established in Bihar (2014),FALSE,
71st,2025-09-13,main,E,117,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,specialized reference,Karmanasa river originates in (Kaimur District),FALSE,
71st,2025-09-13,main,E,118,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,Deleted,final,medium,FALSE,,,specialized reference,Bihar produces __% of India's pyrite (Deleted),FALSE,
71st,2025-09-13,main,E,119,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,Gold found in which district of Bihar (Jamui),FALSE,
71st,2025-09-13,main,E,120,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,specialized reference,Climate type of most of Bihar (Subtropical Monsoon),FALSE,
71st,2025-09-13,main,E,121,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,NCERT-level,Marginal friction force on box at constant velocity (200 N),FALSE,
71st,2025-09-13,main,E,122,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,D,final,hard,FALSE,,,specialized reference,Force on truck (final key: 13000 N),FALSE,
71st,2025-09-13,main,E,123,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,250 units of energy in Joule (9x10^8),FALSE,
71st,2025-09-13,main,E,124,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,A,final,easy,FALSE,,,NCERT-level,Medium with maximum speed of sound (Steel),FALSE,
71st,2025-09-13,main,E,125,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,NCERT-level,Freely falling body PE decreases — energy conservation not violated,FALSE,
71st,2025-09-13,main,E,126,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,C,final,easy,FALSE,,,NCERT-level,Work done by oxen ploughing (2100 Joule),FALSE,
71st,2025-09-13,main,E,127,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,D,final,easy,FALSE,,,NCERT-level,Focal distance of a plane mirror (Infinity),FALSE,
71st,2025-09-13,main,E,128,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,NCERT-level,Which term does NOT denote electric power (IR^2),FALSE,
71st,2025-09-13,main,E,129,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,C,final,easy,FALSE,,,NCERT-level,"In short circuit, electric current (increases very high)",FALSE,
71st,2025-09-13,main,E,130,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,A,final,easy,FALSE,,,NCERT-level,Device to protect equipment from electric shock (Fuse),FALSE,
71st,2025-09-13,main,E,131,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,A,final,easy,FALSE,,,NCERT-level,pH of 0.1 N HCl solution (1.0),FALSE,
71st,2025-09-13,main,E,132,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,A,final,hard,FALSE,,,specialized reference,Compound known as night-glowing pigment (Europium doped strontium aluminate),FALSE,
71st,2025-09-13,main,E,133,Science & Technology,Tech & Innovation,simple_mcq,4,,,,FALSE,FALSE,A,final,hard,FALSE,,,specialized reference,Material used for smart film (Indium tin oxide),FALSE,
71st,2025-09-13,main,E,134,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,A,final,hard,FALSE,,,specialized reference,Metal compound used for carcinoma treatment (Platinum),FALSE,
71st,2025-09-13,main,E,135,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,B,final,medium,FALSE,,,specialized reference,Compound used in contraceptive pills (Levonorgestrel),FALSE,
71st,2025-09-13,main,E,136,Science & Technology,Chemistry,simple_mcq,4,,,,TRUE,TRUE,D,final,medium,FALSE,,,NCERT-level,Why oil is not stored in galvanized iron pot (All of above),FALSE,
71st,2025-09-13,main,E,137,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,NCERT-level,Compound used to increase octane rating (Tetraethyllead),FALSE,
71st,2025-09-13,main,E,138,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,C,final,hard,FALSE,,,specialized reference,Full form of PHBV biodegradable polymer,FALSE,
71st,2025-09-13,main,E,139,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,D,final,easy,FALSE,,,NCERT-level,Hormones are secreted by (Endocrine glands),FALSE,
71st,2025-09-13,main,E,140,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,FALSE,,,NCERT-level,Herpes simplex virus-human interaction (Parasitism),FALSE,
71st,2025-09-13,main,E,141,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,C,final,medium,FALSE,,,specialized reference,First immunoglobulin produced in response to infection (IgM),FALSE,
71st,2025-09-13,main,E,142,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,NCERT-level,Biological membranes composed of (lipids and proteins),FALSE,
71st,2025-09-13,main,E,143,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,A,final,medium,FALSE,,,NCERT-level,Which is a non-sense codon (UAA),FALSE,
71st,2025-09-13,main,E,144,Environment & Ecology,Biodiversity,simple_mcq,4,,,,FALSE,FALSE,C,final,easy,FALSE,,,NCERT-level,Species in danger of extinction known as (Endangered),FALSE,
71st,2025-09-13,main,E,145,Geography,Economic,simple_mcq,4,,,,FALSE,FALSE,A,final,easy,FALSE,,,NCERT-level,Which is a Kharif crop (Sugarcane),FALSE,
71st,2025-09-13,main,E,146,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,A,final,easy,FALSE,,,NCERT-level,Xylem in plants is responsible for (transport of water/minerals),FALSE,
71st,2025-09-13,main,E,147,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,C,final,hard,FALSE,,,specialized reference,Who first used vascular tissue in plant classification (A.P. de Candolle),FALSE,
71st,2025-09-13,main,E,148,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,B,final,easy,FALSE,,,NCERT-level,Part we eat in Mango (Mesocarp),FALSE,
71st,2025-09-13,main,E,149,Environment & Ecology,Climate & Pollution,simple_mcq,4,,,,FALSE,FALSE,A,final,easy,FALSE,,,NCERT-level,Ozone Day celebrated on (16 September),FALSE,
71st,2025-09-13,main,E,150,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,D,final,medium,FALSE,,,NCERT-level,Advantage of plant in mycorrhizal association (increased mineral absorption),FALSE,
